DEPTH,RHOB,DT,GR,AI,AI_rel,PHIE
1416.7401,2173.4539,454.1352,35.2772,4786277,128151.2812,0.2978
1416.89,2161.0823,461.1888,38.9404,4685903,128151.2812,0.3056
1417.04,2159.2,462.2585,42.3661,4670979.5,128151.2812,0.3068
1417.1901,2160.5774,461.4757,41.8605,4681993.5,128151.2812,0.3059
1417.3401,2170.7227,455.714,36.8322,4763701.5,128151.2812,0.2996
1417.4901,2186.1719,446.9569,37.3689,4891255,128151.2812,0.2899
1417.64,2189.0586,445.3055,41.659,4915897.5,128151.2812,0.2881
1417.79,2182.8018,448.8691,44.0329,4862931,128151.2812,0.2921
1417.9401,2175.7561,452.8212,42.978,4804946.5,128151.2812,0.2964
1418.0901,2166.7705,457.9294,40.0409,4731702,128151.2812,0.302
1418.2401,2161.093,461.1838,40.4366,4686902.5,128151.2812,0.3056
1418.39,2208.3103,434.3772,39.5712,5083934.5,128951.5859,0.276
1418.54,2190.2539,444.6386,40.0476,4925923.5,166062.4375,0.2873
1418.6901,2182.2,449.1876,45.4753,4858103.5,185671.2344,0.2924
1418.8401,2174.1855,453.7141,43.2249,4791980.5,185671.2344,0.2973
1418.9901,2161.8281,460.7642,39.6564,4691872,185671.2344,0.3051
1419.14,2151.5403,466.5842,40.4329,4611299.5,185671.2344,0.3115
1419.29,2146.7695,469.2944,43.0409,4574473.5,185671.2344,0.3145
1419.4401,2146.5,469.4475,44.8857,4572396,185671.2344,0.3147
1419.5901,2144.408,470.6368,47.0895,4556400,185671.2344,0.316
1419.7401,2144.2002,470.7549,46.8881,4554812,185671.2344,0.3161
1419.89,2189.6726,444.9373,48.038,4924290,185671.2344,0.2877
1420.04,2189.1067,445.2868,45.4203,4916256.5,185671.2344,0.2881
1420.1901,2177.2632,451.9975,46.5514,4817200.5,185671.2344,0.2955
1420.3401,2171.4824,455.2785,48.3502,4769599.5,185671.2344,0.2991
1420.4901,2170.7002,455.7231,46.8089,4763200,185671.2344,0.2996
1420.64,2167.0291,457.8093,43.1178,4733509,185671.2344,0.3018
1420.79,2164.3035,459.3582,34.1183,4711589.5,185671.2344,0.3036
1420.9401,2160.2778,461.6459,27.997,4679550,185671.2344,0.3061
1421.0901,2159.2,462.2585,28.872,4670979.5,185671.2344,0.3068
1421.2401,2159.2,462.2585,37.5666,4670979.5,185671.2344,0.3068
1421.39,2155.0342,464.6055,50.6,4638481,185671.2344,0.3094
1421.54,2151.7866,466.443,53.9352,4613193,185671.2344,0.3114
1421.6901,2156.656,463.6953,53.0394,4651153.5,185671.2344,0.3084
1421.8401,2158.3965,462.6962,51.5352,4664827,185671.2344,0.3073
1421.9901,2150.4768,467.1875,47.363,4603310,185671.2344,0.3122
1422.14,2142.1006,471.948,44.3151,4538949,185671.2344,0.3174
1422.29,2132.4509,477.4318,43.3729,4466779.5,185671.2344,0.3235
1422.4401,2123.2571,482.674,44.8531,4399079,185671.2344,0.3292
1422.5901,2120.1001,484.4793,48.8821,4376038.5,185671.2344,0.3312
1422.7401,2120.1001,484.4793,53.8045,4376038.5,165912.9219,0.3312
1422.89,2121.3831,483.7502,56.4455,4385297,122147.5312,0.3304
1423.04,2167.9199,457.3184,55.6152,4757964,99095.9688,0.3014
1423.1901,2197.9373,440.2722,52.1822,4992951,99095.9688,0.2826
1423.3401,2182.6475,448.9471,47.7035,4862295.5,99095.9688,0.2921
1423.4901,2172.4353,454.7228,45.026,4777577.5,99095.9688,0.2985
1423.64,2167.3013,457.6263,43.9132,4736016,99095.9688,0.3017
1423.79,2158.5334,462.609,40.8922,4666458,99095.9688,0.3072
1423.9401,2148.0234,468.5819,37.5884,4584203.5,99095.9688,0.3137
1424.0901,2144.2002,470.7549,37.0276,4554812,99095.9688,0.3161
1424.2401,2143.2476,471.2963,39.3595,4547571,99095.9688,0.3167
1424.39,2141.9001,472.062,43.5564,4537328,99095.9688,0.3175
1424.54,2141.9001,472.062,45.8225,4537328,99095.9688,0.3175
1424.6901,2164.624,459.1685,45.8865,4723297.5,99095.9688,0.3033
1424.8401,2202.4905,437.6847,45.3387,5032195,99095.9688,0.2797
1424.9901,2196.4233,441.1326,45.1696,4979264.5,99095.9688,0.2835
1425.14,2188.8391,445.4427,43.0778,4913900,99095.9688,0.2882
1425.29,2185.7,447.2267,40.6002,4887230.5,99095.9688,0.2902
1425.4401,2181.73,449.4666,38.2617,4854451.5,99095.9688,0.2927
1425.5901,2171.5027,455.2461,39.4387,4769956.5,99095.9688,0.299
1425.7401,2169.8118,456.2208,38.8757,4756078.5,99095.9688,0.3001
1425.89,2169.3877,456.4405,38.0887,4752994,99095.9688,0.3003
1426.04,2182.5305,448.9839,38.5474,4862465.5,99095.9688,0.2922
1426.1901,2204.0999,436.7701,42.4113,5046362.5,99095.9688,0.2787
1426.3401,2204.9719,436.2744,46.1264,5054132,99095.9688,0.2782
1426.4901,2207.0979,435.0662,45.1788,5073157.5,99095.9688,0.2768
1426.64,2198.5884,439.8978,45.9302,4998003,99095.9688,0.2822
1426.79,2190.7695,444.3174,46.5098,4931200,99095.9688,0.287
1426.9401,2172.4199,454.7457,50.3685,4777243,99095.9688,0.2985
1427.0901,2166.2471,458.2505,52.7037,4727577.5,93359.1875,0.3023
1427.2401,2145.4397,470.0527,52.2559,4565224,44453.4961,0.3153
1427.39,2113.2,488.4006,51.7383,4326775.5,21267.752,0.3355
1427.54,2113.2,488.4006,50.3667,4326775.5,21267.752,0.3355
1427.6901,2113.2,488.4006,48.2658,4326775.5,21267.752,0.3355
1427.8401,2113.3384,488.3219,39.9617,4327761.5,21267.752,0.3354
1427.9901,2117.8955,485.7322,38.2661,4360218,21267.752,0.3325
1428.14,2124.7,481.8652,43.2008,4409324.5,21267.752,0.3283
1428.29,2117.8169,485.7768,54.0918,4359650.5,21267.752,0.3326
1428.4401,2114.3655,487.7104,55.9039,4335291,21267.752,0.3348
1428.5901,2112.9478,488.5047,49.3477,4325338,21267.752,0.3357
1428.7401,2112.5203,488.781,43.4991,4322017.5,21267.752,0.336
1428.89,2112.033,489.0373,39.3768,4318757,21267.752,0.3362
1429.04,2120.4441,484.2555,39.5242,4378825.5,21267.752,0.331
1429.1901,2127.4207,480.2906,39.5616,4429481,21267.752,0.3266
1429.3401,2129.1633,479.3254,35.9339,4442001,21267.752,0.3256
1429.4901,2133.301,476.9772,32.6978,4472564.5,21267.752,0.323
1429.64,2133.8999,476.6368,33.8376,4476993.5,21267.752,0.3226
1429.79,2134.821,476.0896,36.388,4484075.5,21267.752,0.322
1429.9401,2136.8901,474.9091,38.4095,4499584.5,21267.752,0.3207
1430.0901,2136.4138,475.2026,39.7705,4495797.5,21267.752,0.321
1430.2401,2128.9314,479.4605,40.7353,4440387,21267.752,0.3257
1430.39,2122.5132,483.086,47.9647,4393704.5,21267.752,0.3297
1430.54,2115.9731,486.7962,50.7135,4346806,21267.752,0.3338
1430.6901,2110.8901,489.6851,50.9341,4310743,21267.752,0.3369
1430.8401,2109.7,490.3615,51.5944,4302335.5,21267.752,0.3377
1430.9901,2115.4536,487.1117,51.8439,4342962,21267.752,0.3341
1431.14,2120.5059,484.2336,51.8439,4379125,21267.752,0.3309
1431.29,2126.8513,480.6356,51.2272,4425188,24162.625,0.327
1431.4401,2138.429,474.063,50.9341,4511235.5,30689.2324,0.3197
1431.5901,2155.6982,464.2304,49.7585,4644427.5,33324.6211,0.3089
1431.7401,2192.3257,443.4225,43.3848,4949726.5,33324.6211,0.286
1431.89,2209.1245,433.9036,39.1786,5091284,33324.6211,0.2755
1432.04,2203.8623,436.8881,40.0102,5044635.5,33324.6211,0.2788
1432.1901,2197.9238,440.2515,44.1021,4992486,33324.6211,0.2825
1432.3401,2188.196,445.7799,45.8706,4909200,33324.6211,0.2886
1432.4901,2180.3298,450.239,44.2242,4842635.5,33324.6211,0.2936
1432.64,2166.2654,458.2335,41.0171,4728805,33324.6211,0.3023
1432.79,2141.2239,472.4595,37.9297,4533757.5,33324.6211,0.318
1432.9401,2128.0999,479.9045,37.7457,4434423.5,33324.6211,0.3262
1433.0901,2120.8621,484.0316,39.0937,4382132.5,33324.6211,0.3307
1433.2401,2113.2,488.4006,39.1337,4326775.5,33324.6211,0.3355
1433.39,2113.2,488.4006,40.3025,4326775.5,33324.6211,0.3355
1433.54,2119.7224,484.6814,41.6936,4373899,33324.6211,0.3314
1433.6901,2128.6057,479.6291,38.8173,4438028,33324.6211,0.3259
1433.8401,2151.7124,466.5138,34.6909,4619369,33324.6211,0.3115
1433.9901,2186.293,446.8614,32.8304,4892607,33324.6211,0.2898
1434.14,2195.9775,441.3576,33.2482,4976397,33324.6211,0.2838
1434.29,2205.4639,435.9766,34.2653,5058762.5,33324.6211,0.2779
1434.4401,2191.1719,444.1075,34.0913,4936227.5,33324.6211,0.2868
1434.5901,2167.3152,457.6375,32.7488,4736113,33324.6211,0.3017
1434.7401,2159.5869,462.0102,32.6744,4674338,33324.6211,0.3065
1434.89,2155.2954,464.4491,36.0287,4640709,33324.6211,0.3092
1435.04,2148.7998,468.1404,39.6493,4590075.5,33324.6211,0.3132
1435.1901,2148.7998,468.1404,40.1524,4590075.5,33324.6211,0.3132
1435.3401,2149.9302,467.498,40.8145,4598837.5,33324.6211,0.3125
1435.4901,2164.0154,459.5065,40.1572,4713266,33324.6211,0.3038
1435.64,2199.0093,439.6631,38.5244,5001588.5,28786.209,0.2819
1435.79,2196.0532,441.3373,35.8376,4975964.5,10741.626,0.2837
1435.9401,2189.0957,445.2635,33.7304,4916661.5,5420.6631,0.288
1436.0901,2177.5547,451.7992,34.7824,4819808.5,5420.6631,0.2952
1436.2401,2163.7153,459.6683,38.9461,4710635.5,5420.6631,0.3039
1436.39,2119.6831,484.7156,43.5653,4373241.5,5420.6631,0.3314
1436.54,2129.709,479.0141,46.4632,4446337,5420.6631,0.3252
1436.6901,2113.4338,488.2677,50.4435,4328436.5,5420.6631,0.3354
1436.8401,2115.7415,486.9557,49.9622,4344838,5420.6631,0.3339
1436.9901,2118.7478,485.2426,48.0774,4366391.5,5420.6631,0.332
1437.14,2124.8826,481.7598,46.3851,4410673.5,5420.6631,0.3282
1437.29,2127.9277,480.0023,46.351,4433167.5,5420.6631,0.3263
1437.4401,2123.4495,482.5474,45.4453,4400500.5,5420.6631,0.329
1437.5901,2121.1938,483.8295,44.1054,4384177,5420.6631,0.3305
1437.7401,2120.1001,484.4793,43.2008,4376038.5,5420.6631,0.3312
1437.89,2118.9119,485.1265,45.0026,4367752,5420.6631,0.3319
1438.04,2122.0142,483.3682,46.3485,4390059.5,5420.6631,0.33
1438.1901,2133.4006,476.9196,45.9494,4473341.5,5420.6631,0.3229
1438.3401,2141.4314,472.33,45.0737,4533793.5,5420.6631,0.3178
1438.4901,2139.7705,473.2723,43.7567,4521228,5420.6631,0.3189
1438.64,2133.9553,476.5965,42.4132,4477516.5,5420.6631,0.3226
1438.79,2123.5725,482.5052,43.5102,4401239,5420.6631,0.3291
1438.9401,2119.3274,484.8936,45.2532,4370717,5420.6631,0.3316
1439.0901,2120.2788,484.3834,45.0833,4377276,5420.6631,0.3311
1439.2401,2122.1079,483.34,45.0204,4390511.5,5420.6631,0.33
1439.39,2120.4915,484.2569,45.0204,4378863.5,5420.6631,0.331
1439.54,2115.3809,487.1382,46.501,4342507.5,5420.6631,0.3341
1439.6901,2113.4229,488.2682,47.5655,4328407,5420.6631,0.3354
1439.8401,2110.4631,489.9339,45.6156,4307665,-53180.957,0.3372
1439.9901,2110.6187,489.8611,43.7792,4308608,-111587.1406,0.3372
1440.14,2115.175,487.257,41.8857,4341036,-124461.0156,0.3343
1440.29,2121.6584,483.5652,42.7152,4387612.5,-124461.0156,0.3302
1440.4401,2130.1023,478.7666,43.8537,4449295.5,-124461.0156,0.3249
1440.5901,2131.085,478.2082,43.4717,4456405.5,-124461.0156,0.3243
1440.7401,2127.5876,480.2103,40.7046,4430565.5,-124461.0156,0.3265
1440.89,2117.5205,485.943,37.4275,4357868.5,-124461.0156,0.3328
1441.04,2107.189,491.8169,36.6745,4284653.5,-124461.0156,0.3393
1441.1901,2096.6641,497.7983,38.2831,4212112.5,-124461.0156,0.3459
1441.3401,2091.0701,500.9773,42.7829,4173991.75,-124461.0156,0.3494
1441.4901,2092.261,500.2833,45.8477,4182174.25,-124461.0156,0.3486
1441.64,2099.7317,496.0434,46.3851,4233163.5,-124461.0156,0.3439
1441.79,2106.6387,492.1297,46.646,4280699,-124461.0156,0.3396
1441.9401,2110.4949,489.9227,46.5865,4307836,-124461.0156,0.3372
1442.0901,2112.9753,488.5077,46.3851,4325374.5,-124461.0156,0.3356
1442.2401,2111.645,489.2626,46.6242,4316008.5,-124461.0156,0.3365
1442.39,2107.9668,491.361,46.3762,4290080.5,-124461.0156,0.3388
1442.54,2104.0281,493.6133,45.9302,4262544.5,-124461.0156,0.3412
1442.6901,2099.5029,496.1849,45.7129,4231333,-124461.0156,0.3441
1442.8401,2096.0371,498.1546,45.8958,4207614,-124461.0156,0.3462
1442.9901,2094.8,498.8576,45.7766,4199194,-124461.0156,0.347
1443.14,2095.187,498.633,43.2601,4201863,-124461.0156,0.3467
1443.29,2097.2295,497.4706,39.234,4215811,-124461.0156,0.3454
1443.4401,2102.1455,494.6833,36.4702,4249568.5,-124461.0156,0.3424
1443.5901,2104.9644,493.0704,37.4848,4269117.5,-124461.0156,0.3406
1443.7401,2102.7998,494.2828,41.349,4254244.5,-124461.0156,0.342
1443.89,2102.4155,494.5111,43.8146,4251505.5,-151030.3125,0.3422
1444.04,2101.7,494.9363,43.9588,4246404.5,-202097.8594,0.3427
1444.1901,2102.7788,494.3079,42.2122,4254006.5,-205259.9844,0.342
1444.3401,2106.1565,492.3701,39.1067,4277608,-205259.9844,0.3399
1444.4901,2108.5999,491.0151,39.7581,4294368.5,-205259.9844,0.3384
1444.64,2109.5164,490.4866,41.749,4300883,-205259.9844,0.3378
1444.79,2112.2285,488.9252,42.9769,4320148,-205259.9844,0.3361
1444.9401,2112.1396,488.9768,43.6557,4319523.5,-205259.9844,0.3362
1445.0901,2108.6782,490.9422,43.5547,4295195,-205259.9844,0.3383
1445.2401,2102.9795,494.1866,43.1072,4255574.5,-205259.9844,0.3419
1445.39,2094.136,499.2296,42.9185,4194749,-205259.9844,0.3474
1445.54,2090.9014,501.0448,43.7345,4173088.5,-205259.9844,0.3494
1445.6901,2088.8264,502.2285,44.2542,4159117,-205259.9844,0.3507
1445.8401,2087.0789,503.2415,45.3424,4147301,-205259.9844,0.3518
1445.9901,2082.2512,505.9642,47.9834,4115413.25,-205259.9844,0.3548
1446.14,2083.4202,505.3217,52.8033,4122959,-205259.9844,0.3541
1446.29,2084.7273,504.556,52.9958,4131813,-205259.9844,0.3533
1446.4401,2088.2593,502.5747,50.792,4155134,-205259.9844,0.3511
1446.5901,2092.7102,500.0435,48.8895,4185062.25,-205259.9844,0.3484
1446.7401,2096.1692,498.0525,45.2854,4208742.5,-205259.9844,0.3461
1446.89,2101.6648,494.9555,41.4212,4246169.5,-205259.9844,0.3427
1447.04,2100.4529,495.617,42.8088,4238058,-205259.9844,0.3434
1447.1901,2097.1001,497.5505,47.2949,4214849,-205259.9844,0.3456
1447.3401,2094.207,499.1598,49.5639,4195464.5,-205259.9844,0.3474
1447.4901,2098.1287,496.9375,50.9097,4222120,-205259.9844,0.3449
1447.64,2102.6426,494.3722,53.5702,4253162.5,-205259.9844,0.3421
1447.79,2109.3518,490.5594,54.9594,4299909.5,-205259.9844,0.3379
1447.9401,2112.9663,488.5315,53.33,4325145,-173895.4062,0.3356
1448.0901,2112.0986,489.0007,46.1108,4319215,-139995.0469,0.3361
1448.2401,2107.8528,491.4112,46.7056,4289402,-137160.4062,0.3388
1448.39,2106.9568,491.907,48.4522,4283242.5,-137160.4062,0.3394
1448.54,2102.377,494.5459,47.4726,4251150.5,-137160.4062,0.3423
1448.6901,2097.7737,497.1676,52.7308,4219470.5,-137160.4062,0.3452
1448.8401,2092.2393,500.2892,52.5198,4182094.5,-137160.4062,0.3486
1448.9901,2090.396,501.3554,45.9435,4169491.25,-137160.4062,0.3498
1449.14,2092.9412,499.8912,39.4312,4186808,-137160.4062,0.3481
1449.29,2094.5471,498.9954,38.915,4197530,-137160.4062,0.3471
1449.4401,2095.3416,498.5316,39.8107,4203027,-137160.4062,0.3467
1449.5901,2095.8032,498.2604,39.3273,4206241,-137160.4062,0.3464
1449.7401,2096.0486,498.139,41.8072,4207757.5,-137160.4062,0.3462
1449.89,2096.6079,497.8304,43.076,4211491.5,-137160.4062,0.3459
1450.04,2097.0129,497.6004,43.8945,4214251.5,-137160.4062,0.3457
1450.1901,2096.2683,498.0036,44.7621,4209346,-137160.4062,0.3461
1450.3401,2094.3413,499.09,45.3287,4196328.5,-137160.4062,0.3472
1450.4901,2093.6001,499.5112,45.174,4191298,-137160.4062,0.3477
1450.64,2093.6001,499.5112,44.7266,4191298,-137160.4062,0.3477
1450.79,2092.9072,499.9228,44.5655,4186463.75,-137160.4062,0.3482
1450.9401,2093.9111,499.3628,44.8446,4193175.5,-137160.4062,0.3476
1451.0901,2096.8335,497.685,46.1086,4213196,-137160.4062,0.3457
1451.2401,2100.8762,495.3761,47.8986,4241012.5,-137160.4062,0.3432
1451.39,2104.1016,493.543,50.7192,4263268.5,-137160.4062,0.3412
1451.54,2107.0222,491.8989,53.0483,4283469.5,-137160.4062,0.3394
1451.6901,2109.187,490.6663,53.1779,4298621,-137160.4062,0.338
1451.8401,2110.8901,489.6851,51.8121,4310720,-134309.5938,0.3369
1451.9901,2112,489.0544,50.7057,4318538,-85116.5156,0.3362
1452.14,2109.2336,490.6404,50.0376,4299006.5,-38958.6055,0.3379
1452.29,2106.3,492.3222,47.0066,4278295.5,-38958.6055,0.3398
1452.4401,2104.7109,493.2124,41.8387,4267375.5,-38958.6055,0.3408
1452.5901,2101.3115,495.1411,38.7084,4243887.5,-38958.6055,0.3429
1452.7401,2096.4863,497.8994,38.1969,4210753,-38958.6055,0.346
1452.89,2089.7017,501.7549,40.4106,4164873,-38958.6055,0.3502
1453.04,2082.4429,505.869,44.3649,4116680.25,-38958.6055,0.3547
1453.1901,2077.0891,508.9048,45.8151,4081491,-38958.6055,0.3581
1453.3401,2075.5767,509.7823,45.8965,4071504.5,-38958.6055,0.359
1453.4901,2075.6721,509.7282,44.0877,4072149.5,-38958.6055,0.359
1453.64,2080.9475,506.73,42.7355,4106697.25,-38958.6055,0.3557
1453.79,2091.2891,500.8528,44.6403,4176013.25,-38958.6055,0.3492
1453.9401,2107.0254,491.9015,46.5728,4283609.5,-38958.6055,0.3394
1454.0901,2117.1941,486.1113,46.4366,4355550,-38958.6055,0.333
1454.2401,2124.988,481.6966,46.9155,4411468.5,-38958.6055,0.3281
1454.39,2124.9636,481.6938,44.3418,4411460,-38958.6055,0.3281
1454.54,2119.7615,484.6719,43.6557,4373796,-38958.6055,0.3315
1454.6901,2109.4233,490.5471,43.8504,4300208.5,-38958.6055,0.3379
1454.8401,2103.0906,494.1462,44.8353,4256035.5,-38958.6055,0.3419
1454.9901,2097.7415,497.1838,46.7593,4219343,-38958.6055,0.3451
1455.14,2089.3247,501.9544,50.6408,4162415.25,-38958.6055,0.3504
1455.29,2082.8579,505.6201,51.1063,4119512.5,-38958.6055,0.3545
1455.4401,2073.166,511.145,48.8717,4055965.25,-38958.6055,0.3606
1455.5901,2067.5129,514.3116,47.2949,4019970.25,-38958.6055,0.364
1455.7401,2071.0679,512.3165,47.2486,4042570,-38958.6055,0.3618
1455.89,2075.8928,509.5766,46.9956,4073796.75,-37888.0273,0.3588
1456.04,2084.7485,504.5698,48.9779,4131947.25,-26162.1055,0.3533
1456.1901,2104.6177,493.2783,52.7933,4266646.5,-22496.2324,0.3409
1456.3401,2115.718,486.9685,45.1448,4344681,-22496.2324,0.334
1456.4901,2121.2507,483.7971,36.7922,4384589,-22496.2324,0.3305
1456.64,2123.4675,482.5373,35.023,4400630.5,-22496.2324,0.329
1456.79,2117.8,485.7864,36.8322,4359529,-22496.2324,0.3326
1456.9401,2115.5244,487.0797,42.2333,4343282,-22496.2324,0.3341
1457.0901,2111.0198,489.6399,43.6202,4311376,-22496.2324,0.3369
1457.2401,2103.1426,494.0892,45.3983,4256626,-22496.2324,0.3418
1457.39,2094.1321,499.2089,45.9039,4194937.5,-22496.2324,0.3474
1457.54,2091.4722,500.7204,47.1927,4176929,-22496.2324,0.3491
1457.6901,2092.3916,500.2237,46.8811,4182912.5,-22496.2324,0.3486
1457.8401,2099.6472,496.0775,45.6208,4232546.5,-22496.2324,0.3439
1457.9901,2101.5535,495.0161,46.2741,4245425.5,-22496.2324,0.3428
1458.14,2099.7166,496.0636,45.6005,4232762,-22496.2324,0.3439
1458.29,2095.5112,498.4535,46.629,4204047,-22496.2324,0.3466
1458.4401,2096.709,497.7728,52.8807,4212187,-22496.2324,0.3458
1458.5901,2097.9951,497.0187,52.6378,4221161,-22496.2324,0.345
1458.7401,2098.2002,496.8969,47.2153,4222606.5,-22496.2324,0.3449
1458.89,2095.542,498.4297,40.5959,4204303.5,-22496.2324,0.3465
1459.04,2088.5981,502.3604,40.1516,4157658.25,-22496.2324,0.3509
1459.1901,2086.7,503.4324,43.1986,4144946,-22496.2324,0.3521
1459.3401,2090.9568,501.0341,45.7799,4173331.5,-22496.2324,0.3495
1459.4901,2090.8494,501.1028,43.4469,4172504.5,-22496.2324,0.3495
1459.64,2088.5854,502.3893,40.3751,4157313.25,-22496.2324,0.3509
1459.79,2081.5969,506.3609,37.0683,4111031.25,-22496.2324,0.3553
1459.9401,2074.8162,510.1957,38.664,4066759.5,-20531.9512,0.3595
1460.0901,2071.657,511.964,43.29,4046495.5,-17519.7109,0.3614
1460.2401,2066.1519,515.0941,45.6046,4011307.75,-16439.6484,0.3649
1460.39,2059.2937,519.0038,46.6211,3967852.25,-16439.6484,0.3692
1460.54,2044.2687,527.5465,47.7036,3875721.75,-16439.6484,0.3786
1460.6901,2045.5977,526.7913,46.8356,3883537.25,-16439.6484,0.3777
1460.8401,2059.428,518.9152,41.755,3968986,-16439.6484,0.3691
1460.9901,2077.0242,508.9188,36.8744,4082104.75,-16439.6484,0.3581
1461.14,2099.8049,496.0002,35.9602,4234613.5,-16439.6484,0.3439
1461.29,2120.5715,484.2115,38.2902,4380146,-16439.6484,0.331
1461.4401,2129.8604,478.9181,41.4067,4447236,-16439.6484,0.3251
1461.5901,2130.3999,478.5974,42.2966,4451340,-16439.6484,0.3247
1461.7401,2122.1848,483.2797,41.6188,4391845,-16439.6484,0.3299
1461.89,2107.3359,491.7201,39.0708,4285962.5,-16439.6484,0.3391
1462.04,2098.449,496.7555,36.3773,4224350,-16439.6484,0.3447
1462.1901,2100.8406,495.3963,37.5499,4240983.5,-16439.6484,0.3432
1462.3401,2108.8494,490.8566,41.1791,4296287,-16439.6484,0.3382
1462.4901,2109.5073,490.4881,43.5676,4300856,-16439.6484,0.3378
1462.64,2103.8862,493.6654,43.4408,4261924.5,-16439.6484,0.3413
1462.79,2096.5195,497.852,45.0641,4211168.5,-16439.6484,0.3459
1462.9401,2092.4104,500.1972,47.8401,4183192.25,-16439.6484,0.3485
1463.0901,2086.7305,503.434,51.5408,4145171.5,-16439.6484,0.3521
1463.2401,2076.4912,509.225,52.1333,4077916.25,-16439.6484,0.3584
1463.39,2068.0142,514.0235,53.439,4023221.5,-16439.6484,0.3637
1463.54,2064.1431,516.2233,54.6384,3998554.5,-16439.6484,0.3661
1463.6901,2061.261,517.8612,51.2132,3980363.75,-16439.6484,0.368
1463.8401,2057.6206,519.9372,44.3345,3957442.25,-9081.7031,0.3702
1463.9901,2058.1587,519.6458,43.8726,3960736.5,23707.2578,0.3699
1464.14,2067.3508,514.4067,44.9685,4019492.75,59368.5586,0.3642
1464.29,2085.8203,503.9323,47.0406,4139147.25,59368.5586,0.3526
1464.4401,2093.7078,499.4554,50.5181,4192173.25,59368.5586,0.3477
1464.5901,2103.5996,493.8569,54.5733,4259538.5,59368.5586,0.3415
1464.7401,2102.063,494.73,53.7681,4248915,59368.5586,0.3425
1464.89,2103.0222,494.1849,48.8037,4255583,59368.5586,0.3419
1465.04,2096.1729,498.0743,44.2744,4208600.5,59368.5586,0.3462
1465.1901,2089.0957,502.0771,40.8264,4160929,59368.5586,0.3506
1465.3401,2083.6853,505.1765,39.9314,4124687.25,59368.5586,0.354
1465.4901,2078.7859,507.9562,39.1067,4092451.25,59368.5586,0.357
1465.64,2080.0137,507.2339,39.1067,4100704,59368.5586,0.3563
1465.79,2083.4048,505.3334,39.4354,4122833.75,59368.5586,0.3541
1465.9401,2085.7021,504.0269,46.5268,4138079.5,59368.5586,0.3527
1466.0901,2089.0637,502.0892,53.2715,4160744.5,59368.5586,0.3506
1466.2401,2093.6001,499.5112,57.7576,4191298,59368.5586,0.3477
1466.39,2101.6868,494.9438,70.4742,4246315,59368.5586,0.3427
1466.54,2105.0361,493.0124,70.4949,4269744.5,59368.5586,0.3406
1466.6901,2104.0376,493.607,63.0258,4262577,59368.5586,0.3413
1466.8401,2099.6321,496.1116,56.7142,4232185.5,59368.5586,0.344
1466.9901,2095.1033,498.6853,53.8434,4201263,59368.5586,0.3468
